¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
Åaºq°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Åaºq°Ï¤G¥Ò¸ô¨Î¬ü«Ñ1~30¸¹,87.0,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,,110.88,1,3,2,¦³,µL,6350000,57269,,0.0,0,,RPVOMLRLLHKFFIF76CA
¾ðªL°Ï,¨®¦ì,·s¥_¥«¾ðªL°ÏÂí«eµó421~450¸¹,0.0,,,,10402,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,35.36,0,0,0,¦³,¦³,1400000,,©Y¹D¥­­±,35.35,1400000,,RPPNMLMLLHKFFIF18CA
Åaºq°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Åaºq°Ï­«¼yµó31~60¸¹,12.02,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960703,115.71,3,2,2,¦³,¦³,8800000,76052,,0.0,0,,RPWNMLRKLHKFFIF66CA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾Ç¶Ô¸ô511~540¸¹,22.37,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤­¼h,27,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960929,187.73000000000002,3,2,3,¦³,¦³,16670000,88798,©Y¹D¥­­±,34.1,0,,RPTOMLOLLHKFFIF88CA
Åaºq°Ï,¤g¦a,¦y¤s¸}¬q301~330¦a¸¹,984.45,¨ä¥L,,,10403,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12000000,12190,,0.0,0,,RPPNMLSKLHKFFIF68CA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï¤Ó¶¶µó62«Ñ3§Ë1~30¸¹,23.65,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0740805,80.44,3,2,1,¦³,µL,5660000,70363,,0.0,0,,RPPOMLSKLHKFFIF78CA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¾ðªL°Ï¾Ç©²¸ô361~390¸¹,20.92,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980407,162.07999999999998,4,2,2,¦³,¦³,12500000,77122,©Y¹D¥­­±,26.13,0,,RPQOMLSKLHKFFIF88CA
¾ðªL°Ï,¤g¦a,¤j¦P¬q811~840¦a¸¹,27.92,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,600000,21490,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPTOMLSKLHKFFIF56CA
¤T®l°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T®l°Ï©¾§µµó1~30¸¹,18.47,°Ó,,,10402,¤g¦a2«Øª«1¨®¦ì1,¤T¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1000120,191.4,3,2,2,¦³,¦³,12600000,65831,©Y¹D¥­­±,33.13,0,,RPXOMLSKLHKFFIF96CA
¥Ã©M°Ï,¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô66«Ñ1~30¸¹,5.44,¦í,,,10403,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¼h,6,¨ä¥L,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0661021,31.400000000000002,0,0,0,¦³,µL,1800000,,©Y¹D¥­­±,31.39,1800000,,RPPRMLOKMHKFFHF68CA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤¤©M°Ï¦w¼Ö¸ô191«Ñ1~30¸¹,24.06,¦í,,,10403,¤g¦a4«Øª«1¨®¦ì1,¤»¼h,6,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0881208,138.09,8,3,5,¦³,¦³,16000000,115866,¤É­°¥­­±,33.01,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPRPMLKKMHKFFHF28CA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ã©M°Ï¥Ã¥­¸ô302«Ñ9§Ë1~30¸¹,28.97,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0610402,54.5,2,1,1,¦³,µL,6000000,110092,,0.0,0,,RPTPMLLMLHKFFHF68CA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï¦w¼Ö¸ô217«Ñ31~60¸¹,13.17,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,6,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840420,67.39,2,2,1,¦³,µL,9500000,140970,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«,RPSNMLRLLHKFFHF88CA
¤¤©M°Ï,¤g¦a,«n¤u¬q931~960¦a¸¹,36.61,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10540000,287899,,0.0,0,,RPSQMLTKLHKFFHF66CA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï±¶¹B¸ô31~60¸¹,11.82,¨ä¥L,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤Q¤»¼h,19,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1000415,64.23,1,1,1,¦³,¦³,9880000,153822,,0.0,0,,RPTQMLSKLHKFFHF66CA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô151~180¸¹,10.27,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940805,98.75,2,2,2,¦³,¦³,11580000,117266,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPXQMLSKLHKFFHF07CA
¤¤©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤¤©M°Ï¤¤¥¿¸ô211«Ñ31~60¸¹,16.63,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830804,86.54,2,2,1,¦³,¦³,9800000,113242,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSSMLSKLHKFFHF76CA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ã©M°Ï¥Ã©M¸ô¤G¬q295«Ñ1~30¸¹,67.0,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥þ,3,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0550829,75.79,5,2,3,¦³,µL,18000000,237498,,0.0,0,,RPTRMLRKLHKFFHF66CA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ã©M°ÏÂù©Mµó25«Ñ1~30¸¹,22.66,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0660813,73.29,3,2,1,¦³,µL,10500000,143266,,0.0,0,,RPUNMLSKLHKFFHF09CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¥ÁÅv¸ô134«Ñ1~30¸¹,22.35,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830617,159.64,3,2,2,¦³,¦³,13500000,84565,©Y¹D¥­­±,0.0,1000000,¤G¿Ëµ¥¶¡¶R½æ,RPTNMLKMLHKFFGF28CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¤¤¿³µó91~120¸¹,17.91,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980928,144.78,3,2,2,¦³,¦³,13020000,89930,¤É­°¥­­±,16.75,0,,RPUNMLRLLHKFFGF98CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤T¥Áµó175«Ñ1~30¸¹,22.24,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤T¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0651023,76.0,3,2,2,¦³,µL,7800000,102632,,0.0,0,,RPROMLLJMHKFFGF08CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°ÏÀôªe«n¸ô254«Ñ31~60¸¹,11.26,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,7,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870102,78.08,3,2,2,¦³,µL,10850000,138960,,0.0,0,,RPVOMLLJMHKFFGF48CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ï¤T¥Á¸ô181~210¸¹,24.56,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0751117,93.93,3,2,1,¦³,µL,5500000,58554,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¶R¤è§K°£220¸U¤¸µ¹¥I¸q°È,RPVOMLOLLHKFFGF88CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¤¥¿«n¸ô1~30¸¹,48.93,¦í,,,10403,¤g¦a2«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0710629,186.3,9,9,9,¦³,µL,23200000,124530,,0.0,0,,RPOPMLOLLHKFFGF28CA
¤T­«°Ï,¤g¦a,¥Ã¦w¬q1381~1410¦a¸¹,92.33,¦í,,,10312,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3000000,32492,,0.0,0,¬J¦¨¨Ñ¤½²³³q¦æ¨p³]«Ñ¹D(³q¦æ¶W¹L20¦~),RPSOMLNLLHKFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤j´¼µó179«Ñ1~30¸¹,24.75,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0650702,71.0,2,1,1,¦³,µL,4000000,56338,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPPMLNLLHKFFGF28CA
¤T­«°Ï,¤g¦a,¥¿¸q¥_¬q1531~1560¦a¸¹,3.1,¨ä¥L,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,550000,177419,,0.0,0,,RPQPMLPLLHKFFGF58CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï­«·s¸ô¥|¬q244«Ñ7§Ë1~30¸¹,38.0,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700813,134.0,4,2,1,¦³,µL,11700000,87313,,0.0,0,,RPOQMLPLLHKFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¥¿¸q¥_¸ô216«Ñ1~30¸¹,13.29,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¥|¼h¡A¶§¥x,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0660516,36.0,1,1,1,¦³,µL,4650000,129167,,0.0,0,³»¼Ó¼W«Ø1©Ð1ÆU1½Ã¡C,RPRQMLPLLHKFFGF78CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¤¥¿«n¸ô52«Ñ31~60¸¹,27.42,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,4,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,06604,49.0,3,2,1,¦³,µL,5430000,110816,,0.0,0,¶§¥x¥~±À,RPQOMLQLLHKFFGF58CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï­«¶§µó61~90¸¹,24.2,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,13,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021212,223.74,4,2,2,¦³,¦³,27080000,121028,©Y¹D¥­­±,28.96,0,,RPSNMLTKLHKFFGF88CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Äª¬w°Ïªø¦wµó375«Ñ1~30¸¹,30.37,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0771222,104.38,3,2,2,¦³,µL,9150000,87660,,0.0,0,,RPOPMLRKLHKFFGF48CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¯©¾µó31~60¸¹,22.4,¦í,,,10402,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,5,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0720613,71.53,3,1,2,¦³,µL,6800000,95065,,0.0,0,,RPPNMLSKLHKFFGF48CA
¤K¨½°Ï,¤g¦a,¤jÔ³¬q61~90¦a¸¹,299.22,¦í,,,10312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,10353161,34600,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLQKMHKFFEF18CA
¤TªÛ°Ï,¤g¦a,·s¤p°ò¶©¬q·sÉÜ¤l¤p¬q91~120¦a¸¹,3859.6,¹A,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8877080,2300,,0.0,0,,RPPOMLPKMHKFFEF18CA
¤TªÛ°Ï,¤g¦a,¿üªO¬q®ü§À¤p¬q151~180¦a¸¹,6130.25,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a11«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,17164697,2800,,0.0,0,,RPPNMLPKMHKFFEF08CA
¤TªÛ°Ï,¤g¦a,¿üªO¬q«n¶Õ©£¤p¬q61~90¦a¸¹,5591.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,15654799,2800,,0.0,0,,RPRNMLPKMHKFFEF28CA
¤TªÛ°Ï,¤g¦a,¿üªO¬q«n¶Õ©£¤p¬q61~90¦a¸¹,4845.53,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13567492,2800,,0.0,0,,RPXNMLPKMHKFFEF88CA
¤TªÛ°Ï,¤g¦a,¿üªO¬q¤s½ÞÔ³¤p¬q31~60¦a¸¹,5386.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12926400,2400,,0.0,0,,RPTNMLPKMHKFFEF48CA
¤TªÛ°Ï,¤g¦a,·s¤p°ò¶©¬q·sÉÜ¤l¤p¬q91~120¦a¸¹,3859.6,¹A,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8877080,2300,,0.0,0,,RPUNMLPKMHKFFEF58CA
¤TªÛ°Ï,¤g¦a,¿üªO¬q¤s½ÞÔ³¤p¬q31~60¦a¸¹,2896.67,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6952000,2400,,0.0,0,,RPVNMLPKMHKFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤T¬q101«Ñ31~60¸¹,32.36,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤@¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1021025,206.82,3,2,2,¦³,¦³,22500000,119217,©Y¹D¥­­±,31.51,1600000,,RPWOMLRJMHKFFEF98CA
¤TªÛ°Ï,¤g¦a,ÂÂ¤p°ò¶©¬q¤K³s·Ë¤p¬q91~120¦a¸¹,284.47,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,10401,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2581500,9075,,0.0,0,,RPQPMLRJMHKFFEF48CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï¤¤¤s¸ô¤G¬q500«Ñ1~30¸¹,27.38,¦í,,,10402,¤g¦a3«Øª«1¨®¦ì1,¤K¼h,19,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1000414,212.5,4,2,2,¦³,¦³,12700000,59765,©Y¹D¥­­±,29.83,0,,RPWQMLQLLHKFFEF56CA
²H¤ô°Ï,¤g¦a,¤j¸q¬q691~720¦a¸¹,13.62,°Ó,,,10402,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1236000,90749,,0.0,0,,RPPNMLTLLHKFFEF48CA
²H¤ô°Ï,¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥Áµó¤@¬q1~30¸¹,0.97,¦í,,,10403,¤g¦a0«Øª«0¨®¦ì3,,,¨ä¥L,,,,87.5,0,0,0,¦³,¦³,2400000,,©Y¹D¥­­±,87.5,2400000,,RPXNMLKMLHKFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥Áµó¤@¬q61~90¸¹,17.59,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0981225,116.18,2,2,1,¦³,¦³,7650000,65846,©Y¹D¥­­±,29.92,0,,RPTOMLLJMHKFFEF08CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°ÏÄõ¶§µó31~60¸¹,380.11,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10402,¤g¦a3«Øª«1¨®¦ì0,¥þ,2,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0720827,280.96,4,2,2,¦³,µL,14500000,51609,,0.0,0,,RPWOMLLJMHKFFEF38CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°ÏÀØ®ü¸ô¤@¬q31~60¸¹,15.87,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010612,117.44,2,1,1,¦³,¦³,7300000,62159,©Y¹D¥­­±,28.15,0,,RPWNMLPLLHKFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥Áµó¤@¬q1~30¸¹,18.36,¦í,,,10403,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,17,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0981225,120.41,2,2,1,¦³,¦³,8000000,66440,©Y¹D¥­­±,29.92,0,,RPPOMLPLLHKFFEF18CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô65«Ñ61~90¸¹,16.03,¦í,,,10402,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951117,90.72999999999999,2,2,1,¦³,¦³,9830000,108343,©Y¹D¾÷±ñ,11.24,0,,RPVOMLPLLHKFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤G¬q189«Ñ121~150¸¹,53.21,¦í,,,10312,¤g¦a1«Øª«1¨®¦ì2,¥|¼h,14,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990615,304.51,3,2,2,¦³,¦³,19460000,65689,©Y¹D¾÷±ñ,17.4,600000,,RPPNMLOLLHKFFEF97CA
²H¤ô°Ï,¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤G¬q189«Ñ91~120¸¹,1.57,¦í,,,10312,¤g¦a0«Øª«0¨®¦ì1,¦a¤U¤G¼h,14,¨ä¥L,°±¨®ªÅ¶¡,¿ûµ¬²V¾®¤g³y,0990615,20.54,0,0,0,¦³,¦³,740000,,©Y¹D¥­­±,20.54,740000,,SPPNMLOLLHKFFEF08CA
¤K¨½°Ï,¤g¦a,°ñÀY¬q301~330¦a¸¹,18.25,¨ä¥L,,,10403,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1380000,75616,,0.0,0,¤G¿Ëµ¥¶R½æ,RPPOMLMLLHKFFEF87CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q331«Ñ91~120¸¹,21.06,¦í,,,10401,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,15,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031024,122.5,2,1,1,¦³,¦³,8090000,72843,©Y¹D¥­­±,26.54,1100000,,RPXPMLSKLHKFFEF66CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥_·s¸ô¤G¬q61~90¸¹,45.5,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,10402,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,9,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840727,98.00999999999999,2,1,2,¦³,¦³,3600000,36731,,0.0,0,,RPOQMLSKLHKFFEF48CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô65«Ñ61~90¸¹,15.81,¦í,,,10311,¤g¦a1«Øª«1¨®¦ì0,¤Q¼h,12,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951117,79.13,2,2,1,¦³,¦³,9380000,118539,,0.0,0,,RPWOMLSKLHKFFEF09CA
